station_origin,station_destination,flows,population,jobs,distance
Hammersmith,Bromley-by-Bow,2 ,11818 ,1613 ,17515.872768338900000 
Hammersmith,Buckhurst Hill,0 ,11818 ,228 ,29485.121691999200000 
Hammersmith,Burnt Oak,0 ,11818 ,649 ,22508.062957636400000 
Hammersmith,Caledonian Road,13 ,11818 ,1803 ,12241.655362419300000 
Hammersmith,Camden Town,27 ,11818 ,6348 ,10804.823985401500000 
Hammersmith,Canada Water,21 ,11818 ,20443 ,13419.600665590200000 
Hammersmith,Canary Wharf,193 ,11818 ,58772 ,16021.466942083400000 
Hammersmith,Canning Town,13 ,11818 ,15428 ,18565.655546579500000 
Hammersmith,Cannon Street,84 ,11818 ,4698 ,10869.586202922400000 
Hammersmith,Canons Park,0 ,11818 ,526 ,24377.781964177000000 
Hammersmith,Chalfont & Latimer,0 ,11818 ,554 ,38446.630985115800000 
Hammersmith,Chalk Farm,5 ,11818 ,1329 ,11798.601132407400000 
Hammersmith,Chancery Lane,36 ,11818 ,15391 ,9441.016127027230000 
Hammersmith,Charing Cross,8 ,11818 ,7016 ,8074.177578224700000 
Hammersmith,Chesham,0 ,11818 ,243 ,44762.567373374400000 
Hammersmith,Chiswick Park,54 ,11818 ,1517 ,3104.529697772460000 
Hammersmith,Chorleywood,0 ,11818 ,702 ,34933.777693658800000 
Hammersmith,Clapham Common,2 ,11818 ,2020 ,11726.187713278200000 
Hammersmith,Clapham North,5 ,11818 ,1238 ,11083.430221899500000 
Hammersmith,Clapham South,2 ,11818 ,1513 ,12978.505946014100000 
Hammersmith,Cockfosters,1 ,11818 ,262 ,26713.465437494000000 
Hammersmith,Colindale,3 ,11818 ,2081 ,21201.640907942800000 
Hammersmith,Colliers Wood,0 ,11818 ,865 ,17481.687094572100000 
Hammersmith,Covent Garden,109 ,11818 ,4355 ,8242.591843328210000 
Hammersmith,Croxley,0 ,11818 ,340 ,30895.355643506300000 
Hammersmith,Dagenham East,2 ,11818 ,649 ,30703.454153431300000 
Hammersmith,Dagenham Heathway,2 ,11818 ,1108 ,29424.226364381800000 
Hammersmith,Debden,0 ,11818 ,865 ,33372.713185041100000 
Hammersmith,Dollis Hill,2 ,11818 ,847 ,15457.857344686300000 
Hammersmith,Ealing Broadway,158 ,11818 ,4846 ,6968.618852194990000 
Hammersmith,Ealing Common,57 ,11818 ,915 ,5403.321769238240000 
Hammersmith,Earl's Court,163 ,11818 ,6613 ,2398.630151283020000 
Hammersmith,East Acton,6 ,11818 ,1505 ,8201.737074892470000 
Hammersmith,East Finchley,1 ,11818 ,1253 ,17180.152202635600000 
Hammersmith,East Ham,8 ,11818 ,2062 ,22279.278274584200000 
Hammersmith,East Putney,12 ,11818 ,1877 ,6664.147490469830000 
Hammersmith,Eastcote,5 ,11818 ,364 ,17737.577524061300000 
Hammersmith,Edgware,1 ,11818 ,772 ,24026.192636500100000 
Hammersmith,Edgware Road,192 ,11818 ,6868 ,6685.856286292940000 
Hammersmith,Elephant & Castle,25 ,11818 ,6427 ,10156.890530466900000 
Hammersmith,Elm Park,0 ,11818 ,269 ,32999.242509814400000 
Hammersmith,Embankment,95 ,11818 ,10220 ,8414.508398683850000 
Hammersmith,Epping,0 ,11818 ,498 ,39320.308030586000000 
Hammersmith,Euston,23 ,11818 ,16800 ,9431.225175228280000 
Hammersmith,Euston Square,238 ,11818 ,8093 ,9167.476317322370000 
Hammersmith,Fairlop,0 ,11818 ,182 ,31428.207324261000000 
Hammersmith,Farringdon,379 ,11818 ,25592 ,12064.953434575700000 
Hammersmith,Finchley Central,7 ,11818 ,1921 ,19550.708747911900000 
Hammersmith,Finchley Road,10 ,11818 ,3417 ,11255.333901071100000 
Hammersmith,Finsbury Park,30 ,11818 ,6769 ,14296.414634510100000 
Hammersmith,Fulham Broadway,60 ,11818 ,4200 ,3908.781219454750000 
Hammersmith,Gants Hill,0 ,11818 ,601 ,26771.165945690400000 
Hammersmith,Gloucester Road,164 ,11818 ,5194 ,3308.751365132260000 
Hammersmith,Golders Green,1 ,11818 ,1871 ,16400.431083167500000 
Hammersmith,Goldhawk Road,44 ,11818 ,370 ,1005.589335245410000 
Hammersmith,Goodge Street,28 ,11818 ,6457 ,9107.473284806150000 
Hammersmith,Grange Hill,0 ,11818 ,76 ,32079.514575064900000 
Hammersmith,Great Portland Street,320 ,11818 ,6936 ,8547.516099062870000 
Hammersmith,Green Park,362 ,11818 ,26754 ,6724.743051671800000 
Hammersmith,Greenford,10 ,11818 ,1157 ,15662.870075888200000 
Hammersmith,Gunnersbury,143 ,11818 ,4775 ,3701.474714665550000 
Hammersmith,Hainault,0 ,11818 ,356 ,32306.890890404400000 
Hammersmith,Hampstead,3 ,11818 ,2010 ,14014.705175986700000 
Hammersmith,Hanger Lane,11 ,11818 ,1493 ,11836.549739902100000 
Hammersmith,Harlesden,0 ,11818 ,1668 ,9994.617569311800000 
Hammersmith,Harrow & Wealdstone,0 ,11818 ,1335 ,18659.207652680000000 
Hammersmith,Harrow-on-the-Hill,15 ,11818 ,3019 ,18524.204272909100000 
Hammersmith,Hatton Cross,106 ,11818 ,1219 ,16444.986290424300000 
Hammersmith,Heathrow Terminal 4,18 ,11818 ,693 ,18321.318984064300000 
Hammersmith,Heathrow Terminal 5,49 ,11818 ,975 ,21313.015711852100000 
Hammersmith,Heathrow Terminals 2 & 3,93 ,11818 ,2406 ,18857.737236215400000 
Hammersmith,Hendon Central,6 ,11818 ,1878 ,19049.127528960100000 
Hammersmith,High Barnet,1 ,11818 ,953 ,25803.706240858800000 
Hammersmith,High Street Kensington,15 ,11818 ,5427 ,3699.490262464770000 
Hammersmith,Highbury & Islington,31 ,11818 ,25385 ,12788.808006673000000 
Hammersmith,Highgate,1 ,11818 ,856 ,15431.131544426400000 
Hammersmith,Hillingdon,3 ,11818 ,318 ,22452.794734053900000 
Hammersmith,Holborn,238 ,11818 ,22346 ,8875.532414650470000 
Hammersmith,Holland Park,1 ,11818 ,2063 ,5359.869260428530000 
Hammersmith,Holloway Road,17 ,11818 ,1696 ,12856.952805396900000 
Hammersmith,Hornchurch,0 ,11818 ,451 ,34543.569721503400000 
Hammersmith,Hounslow Central,36 ,11818 ,708 ,12162.428937180700000 
Hammersmith,Hounslow East,72 ,11818 ,843 ,11416.744553759800000 
Hammersmith,Hounslow West,31 ,11818 ,401 ,13641.512629177100000 
Hammersmith,Hyde Park Corner,89 ,11818 ,2410 ,5944.853751404890000 
Hammersmith,Ickenham,0 ,11818 ,282 ,21328.357538851000000 
Hammersmith,Kennington,5 ,11818 ,1161 ,10347.679708594800000 
Hammersmith,Kensal Green,0 ,11818 ,472 ,10202.633265049100000 
Hammersmith,Kensington,0 ,11818 ,2252 ,3945.321327258970000 
Hammersmith,Kentish Town,11 ,11818 ,3404 ,12082.789628169800000 
Hammersmith,Kew Gardens,31 ,11818 ,792 ,5481.755633616230000 
Hammersmith,Kilburn,4 ,11818 ,1953 ,13026.690033055200000 
Hammersmith,Kilburn Park,3 ,11818 ,823 ,8469.245042151290000 
Hammersmith,King's Cross St. Pancras,321 ,11818 ,33330 ,10206.954997018000000 
Hammersmith,Kingsbury,0 ,11818 ,1018 ,21438.479386618200000 
Hammersmith,Knightsbridge,153 ,11818 ,6821 ,5360.900163104770000 
Hammersmith,Ladbroke Grove,239 ,11818 ,2131 ,3184.584323257000000 
Hammersmith,Lambeth North,6 ,11818 ,1319 ,9161.170248163020000 
Hammersmith,Lancaster Gate,0 ,11818 ,1820 ,6156.608349800640000 
Hammersmith,Latimer Road,152 ,11818 ,1109 ,2525.003788417460000 
Hammersmith,Leicester Square,136 ,11818 ,8847 ,7877.060544246590000 
Hammersmith,Leyton,1 ,11818 ,1447 ,20801.742515999500000 
Hammersmith,Leytonstone,5 ,11818 ,1844 ,22465.586076290900000 
Hammersmith,Liverpool Street,371 ,11818 ,61122 ,11971.938319594500000 
Hammersmith,London Bridge,131 ,11818 ,29930 ,10342.257206606600000 
Hammersmith,Loughton,0 ,11818 ,655 ,31320.596095126000000 
Hammersmith,Maida Vale,2 ,11818 ,949 ,7617.463519222980000 
Hammersmith,Manor House,10 ,11818 ,1311 ,15412.528261730500000 
Hammersmith,Mansion House,127 ,11818 ,7815 ,10621.407496771500000 
Hammersmith,Marble Arch,4 ,11818 ,6145 ,7375.210534560970000 
Hammersmith,Marylebone,6 ,11818 ,4250 ,7288.739629179160000 
Hammersmith,Mile End,6 ,11818 ,3759 ,15882.170693081000000 
Hammersmith,Mill Hill East,2 ,11818 ,681 ,21072.911190461900000 
Hammersmith,Moor Park,1 ,11818 ,550 ,27985.204995099700000 
Hammersmith,Moorgate,263 ,11818 ,24574 ,11907.265097273500000 
Hammersmith,Morden,1 ,11818 ,1447 ,20093.401541125100000 
Hammersmith,Mornington Crescent,11 ,11818 ,2927 ,10214.613772586300000 
Hammersmith,Neasden,2 ,11818 ,732 ,16243.440358440900000 
Hammersmith,Newbury Park,0 ,11818 ,559 ,29128.923066592900000 
Hammersmith,North Acton,22 ,11818 ,3168 ,9382.256391234730000 
Hammersmith,North Ealing,10 ,11818 ,332 ,6327.730223375050000 
Hammersmith,North Greenwich,27 ,11818 ,6276 ,17851.250233113200000 
Hammersmith,North Harrow,0 ,11818 ,190 ,20503.832995391000000 
Hammersmith,Northfields,97 ,11818 ,864 ,6957.583444811350000 
Hammersmith,Northolt,5 ,11818 ,663 ,17481.336336235300000 
Hammersmith,Northwick Park,17 ,11818 ,1713 ,19827.336130333900000 
Hammersmith,Northwood,2 ,11818 ,1018 ,25766.905882691300000 
Hammersmith,Northwood Hills,3 ,11818 ,488 ,24180.236997978100000 
Hammersmith,Notting Hill Gate,14 ,11818 ,5490 ,4660.135797458910000 
Hammersmith,Oakwood,2 ,11818 ,423 ,25369.487091092600000 
Hammersmith,Old Street,67 ,11818 ,15897 ,12760.784816021200000 
Hammersmith,Osterley,37 ,11818 ,521 ,10449.249881316600000 
Hammersmith,Oval,3 ,11818 ,2544 ,11262.837392934600000 
Hammersmith,Oxford Circus,118 ,11818 ,44368 ,7735.309526929370000 
Hammersmith,Paddington,589 ,11818 ,20198 ,5897.225009446880000 
Hammersmith,Park Royal,94 ,11818 ,1552 ,7427.388674004540000 
Hammersmith,Parsons Green,38 ,11818 ,2711 ,4611.119550882830000 
Hammersmith,Perivale,4 ,11818 ,532 ,14066.434954704000000 
Hammersmith,Piccadilly Circus,297 ,11818 ,13641 ,7502.369138476910000 
Hammersmith,Pimlico,32 ,11818 ,5585 ,7798.944380304910000 
Hammersmith,Pinner,1 ,11818 ,292 ,22021.588406281900000 
Hammersmith,Plaistow,1 ,11818 ,1049 ,19657.953804571300000 
Hammersmith,Preston Road,0 ,11818 ,411 ,19941.442994330800000 
Hammersmith,Putney Bridge,6 ,11818 ,2494 ,5605.581900199370000 
Hammersmith,Queen's Park,4 ,11818 ,2167 ,9279.075993043490000 
Hammersmith,Queensbury,0 ,11818 ,439 ,22684.474620981200000 
Hammersmith,Queensway,1 ,11818 ,1882 ,5298.458728338860000 
Hammersmith,Ravenscourt Park,23 ,11818 ,1895 ,840.102918254307000 
Hammersmith,Rayners Lane,7 ,11818 ,426 ,15918.223146143600000 
Hammersmith,Redbridge,0 ,11818 ,198 ,25313.422184063400000 
Hammersmith,Regent's Park,3 ,11818 ,3364 ,8516.236703392830000 
Hammersmith,Richmond,304 ,11818 ,5397 ,7649.918897696000000 
Hammersmith,Rickmansworth,1 ,11818 ,937 ,31382.424453095900000 
Hammersmith,Royal Oak,87 ,11818 ,856 ,4959.928496733110000 
Hammersmith,Ruislip,2 ,11818 ,257 ,19542.702556504100000 
Hammersmith,Ruislip Gardens,0 ,11818 ,167 ,20691.212583102200000 
Hammersmith,Ruislip Manor,1 ,11818 ,408 ,18863.816576266200000 
Hammersmith,Russell Square,91 ,11818 ,5172 ,9581.966729864640000 
Hammersmith,Seven Sisters,14 ,11818 ,10191 ,17702.303024539000000 
Hammersmith,Shepherd's Bush,0 ,11818 ,9890 ,4944.051465748550000 
Hammersmith,Shepherd's Bush Market,57 ,11818 ,416 ,1444.878757732870000 
Hammersmith,Sloane Square,151 ,11818 ,8229 ,5233.307216172560000 
Hammersmith,Snaresbrook,2 ,11818 ,512 ,24123.736693799200000 
Hammersmith,South Ealing,39 ,11818 ,670 ,6504.638154134480000 
Hammersmith,South Harrow,14 ,11818 ,387 ,14112.666440006900000 
Hammersmith,South Kensington,414 ,11818 ,15325 ,4060.084844572250000 
Hammersmith,South Kenton,0 ,11818 ,261 ,15491.566425514800000 
Hammersmith,South Ruislip,6 ,11818 ,289 ,19805.326856945800000 
Hammersmith,South Wimbledon,0 ,11818 ,1361 ,18560.155230567200000 
Hammersmith,South Woodford,0 ,11818 ,766 ,25439.557429867200000 
Hammersmith,Southfields,19 ,11818 ,1351 ,8295.035585460460000 
Hammersmith,Southgate,3 ,11818 ,874 ,23503.842236975500000 
Hammersmith,Southwark,71 ,11818 ,10326 ,9243.908121503880000 
Hammersmith,St. James's Park,172 ,11818 ,13339 ,7176.371825720130000 
Hammersmith,St. John's Wood,26 ,11818 ,3982 ,9859.626746685070000 
Hammersmith,St. Paul's,43 ,11818 ,13446 ,10536.167323959100000 
Hammersmith,Stamford Brook,18 ,11818 ,784 ,1549.392472424160000 
Hammersmith,Stanmore,0 ,11818 ,983 ,25797.451440422600000 
Hammersmith,Stepney Green,9 ,11818 ,1879 ,14852.898315810300000 
Hammersmith,Stockwell,7 ,11818 ,1623 ,10131.128343121900000 
Hammersmith,Stonebridge Park,0 ,11818 ,729 ,11489.566345978700000 
Hammersmith,Stratford,51 ,11818 ,55954 ,18670.399590075400000 
Hammersmith,Sudbury Hill,12 ,11818 ,277 ,12627.200780972900000 
Hammersmith,Sudbury Town,12 ,11818 ,218 ,11010.144165678500000 
Hammersmith,Swiss Cottage,15 ,11818 ,2598 ,10829.567039490000000 
Hammersmith,Temple,80 ,11818 ,6780 ,9209.102401244590000 
Hammersmith,Theydon Bois,0 ,11818 ,98 ,36694.824343073100000 
Hammersmith,Tooting Bec,2 ,11818 ,1239 ,15126.305968442200000 
Hammersmith,Tooting Broadway,4 ,11818 ,4506 ,16201.267410785400000 
Hammersmith,Tottenham Court Road,34 ,11818 ,19126 ,8463.000914809680000 
Hammersmith,Tottenham Hale,16 ,11818 ,3239 ,18855.842192419200000 
Hammersmith,Totteridge & Whetstone,1 ,11818 ,287 ,23211.075739713100000 
Hammersmith,Tower Hill,104 ,11818 ,8286 ,11970.166079098600000 
Hammersmith,Tufnell Park,1 ,11818 ,557 ,12847.390636326600000 
Hammersmith,Turnham Green,42 ,11818 ,1515 ,2154.156716748770000 
Hammersmith,Turnpike Lane,5 ,11818 ,992 ,17734.187620179300000 
Hammersmith,Upminster,0 ,11818 ,1132 ,37081.281835502500000 
Hammersmith,Upminster Bridge,1 ,11818 ,568 ,35770.499201721000000 
Hammersmith,Upney,0 ,11818 ,485 ,26068.868683167200000 
Hammersmith,Upton Park,4 ,11818 ,1642 ,20979.032448003100000 
Hammersmith,Uxbridge,53 ,11818 ,4316 ,24597.189861425800000 
Hammersmith,Vauxhall,54 ,11818 ,16242 ,8624.272633612570000 
Hammersmith,Victoria,108 ,11818 ,33251 ,6399.066229401530000 
Hammersmith,Walthamstow Central,11 ,11818 ,5271 ,21829.111667003000000 
Hammersmith,Wanstead,0 ,11818 ,419 ,24133.036627689300000 
Hammersmith,Warren Street,19 ,11818 ,17309 ,8885.023973342890000 
Hammersmith,Warwick Avenue,1 ,11818 ,1174 ,6829.850949271350000 
Hammersmith,Waterloo,40 ,11818 ,23466 ,8587.481191987340000 
Hammersmith,Watford,0 ,11818 ,961 ,32950.234168167400000 
Hammersmith,Wembley Central,0 ,11818 ,1327 ,13207.664812947600000 
Hammersmith,Wembley Park,21 ,11818 ,5759 ,18521.707828567500000 
Hammersmith,West Acton,0 ,11818 ,488 ,8585.521019014480000 
Hammersmith,West Brompton,14 ,11818 ,5859 ,2966.019343046160000 
Hammersmith,West Finchley,0 ,11818 ,91 ,20787.499696069400000 
Hammersmith,West Ham,4 ,11818 ,5487 ,18728.118311013500000 
Hammersmith,West Hampstead,15 ,11818 ,5856 ,12011.068425788300000 
Hammersmith,West Harrow,1 ,11818 ,122 ,17282.335582555300000 
Hammersmith,West Kensington,54 ,11818 ,1345 ,1457.508231032290000 
Hammersmith,West Ruislip,1 ,11818 ,194 ,22815.605779588500000 
Hammersmith,Westbourne Park,137 ,11818 ,1347 ,3990.524250689900000 
Hammersmith,Westminster,112 ,11818 ,15466 ,7737.121165626820000 
Hammersmith,Whitechapel,50 ,11818 ,17633 ,13772.734132315300000 
Hammersmith,Willesden Green,2 ,11818 ,830 ,14211.747962892600000 
Hammersmith,Willesden Junction,0 ,11818 ,4165 ,8850.384377678290000 
Hammersmith,Wimbledon,108 ,11818 ,6295 ,11310.597620032400000 
Hammersmith,Wimbledon Park,5 ,11818 ,596 ,9654.685355443110000 
Hammersmith,Wood Green,9 ,11818 ,2146 ,18665.013245581400000 
Hammersmith,Wood Lane,199 ,11818 ,1578 ,1971.141712977340000 
Hammersmith,Woodford,1 ,11818 ,706 ,27151.512345877500000 
Hammersmith,Woodside Park,1 ,11818 ,745 ,21733.974042965000000 
Hampstead,Acton Town,0 ,1914 ,2202 ,18391.404116087200000 
Hampstead,Aldgate,13 ,1914 ,7782 ,9629.217952653770000 
Hampstead,Aldgate East,4 ,1914 ,7932 ,9872.999837324090000 
Hampstead,Angel,45 ,1914 ,8103 ,6627.168395240030000 
Hampstead,Archway,14 ,1914 ,2193 ,6245.983953396780000 
Hampstead,Arnos Grove,0 ,1914 ,748 ,16764.588327853800000 
Hampstead,Arsenal,0 ,1914 ,315 ,8763.556618773600000 
Hampstead,Baker Street,6 ,1914 ,14973 ,7933.108017771150000 
Hampstead,Balham,2 ,1914 ,3814 ,16251.636250547100000 
Hampstead,Bank and Monument,187 ,1914 ,78549 ,9249.875883432850000 
Hampstead,Barbican,3 ,1914 ,9134 ,7765.758055808870000 
Hampstead,Barking,0 ,1914 ,7004 ,21765.172975432200000 
Hampstead,Barons Court,1 ,1914 ,2956 ,13120.873090066100000 
Hampstead,Becontree,0 ,1914 ,456 ,25059.625361129300000 
Hampstead,Belsize Park,9 ,1914 ,2255 ,1178.003104091700000 
Hampstead,Bermondsey,4 ,1914 ,3172 ,12224.430793001400000 
Hampstead,Bethnal Green,2 ,1914 ,4660 ,11315.425872512100000 
Hampstead,Blackfriars,23 ,1914 ,10849 ,9241.707391625820000 
Hampstead,Blackhorse Road,0 ,1914 ,2955 ,15509.942600792300000 
Hampstead,Bond Street,8 ,1914 ,20967 ,6833.736214348400000 
Hampstead,Borough,4 ,1914 ,3254 ,10651.198121840800000 
Hampstead,Boston Manor,0 ,1914 ,892 ,21903.140766042000000 
Hampstead,Bounds Green,0 ,1914 ,778 ,15410.345837477500000 
Hampstead,Bow Road,0 ,1914 ,1193 ,13570.702632791300000 
Hampstead,Brent Cross,4 ,1914 ,450 ,3900.815010499920000 
Hampstead,Brixton,6 ,1914 ,5084 ,13818.361588139300000 
Hampstead,Bromley-by-Bow,0 ,1914 ,1613 ,14579.472542153300000 
Hampstead,Burnt Oak,7 ,1914 ,649 ,8493.357781649730000 
Hampstead,Caledonian Road,1 ,1914 ,1803 ,7481.550039910840000 
Hampstead,Camden Town,45 ,1914 ,6348 ,3209.881190585190000 
Hampstead,Canada Water,2 ,1914 ,20443 ,13213.947713562000000 
Hampstead,Canary Wharf,16 ,1914 ,58772 ,14637.298311225700000 
Hampstead,Canning Town,1 ,1914 ,15428 ,16685.095794167900000 
Hampstead,Cannon Street,5 ,1914 ,4698 ,9579.188599526770000 
Hampstead,Chalk Farm,15 ,1914 ,1329 ,2216.104043579290000 
Hampstead,Chancery Lane,27 ,1914 ,15391 ,7589.268406843760000 
Hampstead,Charing Cross,41 ,1914 ,7016 ,7354.741769202090000 
Hampstead,Chiswick Park,0 ,1914 ,1517 ,17119.234873759100000 
Hampstead,Clapham Common,1 ,1914 ,2020 ,13826.683416993700000 
Hampstead,Clapham North,0 ,1914 ,1238 ,13183.925925615000000 
Hampstead,Clapham South,1 ,1914 ,1513 ,15079.001649729600000 
Hampstead,Cockfosters,0 ,1914 ,262 ,21953.360114985600000 
Hampstead,Colindale,20 ,1914 ,2081 ,7186.935731956090000 
Hampstead,Colliers Wood,0 ,1914 ,865 ,19582.182798287500000 
Hampstead,Covent Garden,1 ,1914 ,4355 ,7258.198251439980000 
Hampstead,Dagenham East,0 ,1914 ,649 ,27767.053927245700000 
Hampstead,Dagenham Heathway,0 ,1914 ,1108 ,26487.826138196200000 
Hampstead,Ealing Broadway,1 ,1914 ,4846 ,19710.261937521900000 
Hampstead,Earl's Court,1 ,1914 ,6613 ,11616.075024703700000 
Hampstead,East Acton,0 ,1914 ,1505 ,15101.345679617700000 
Hampstead,East Finchley,4 ,1914 ,1253 ,9585.209407819340000 
Hampstead,East Ham,0 ,1914 ,2062 ,19342.878048398700000 
Hampstead,East Putney,0 ,1914 ,1877 ,15881.592363890500000 
Hampstead,Edgware,15 ,1914 ,772 ,10011.487460513400000 
Hampstead,Edgware Road,1 ,1914 ,6868 ,8967.948385234750000 
Hampstead,Elephant & Castle,6 ,1914 ,6427 ,10033.910260229800000 
Hampstead,Elm Park,0 ,1914 ,269 ,30062.842283628800000 
Hampstead,Embankment,16 ,1914 ,10220 ,7695.072589661240000 
Hampstead,Euston,62 ,1914 ,16800 ,4583.480000758450000 
Hampstead,Fairlop,0 ,1914 ,182 ,28190.443980923400000 
Hampstead,Farringdon,37 ,1914 ,25592 ,7304.848112067290000 
Hampstead,Finchley Central,7 ,1914 ,1921 ,11955.765953095500000 
Hampstead,Finsbury Park,5 ,1914 ,6769 ,9536.309312001690000 
Hampstead,Fulham Broadway,1 ,1914 ,4200 ,13126.226092875400000 
Hampstead,Gants Hill,0 ,1914 ,601 ,23533.402602352800000 
Hampstead,Gloucester Road,2 ,1914 ,5194 ,10705.953810854400000 
Hampstead,Golders Green,50 ,1914 ,1871 ,2385.725907180820000 
Hampstead,Goodge Street,58 ,1914 ,6457 ,5662.254211798800000 
Hampstead,Great Portland Street,1 ,1914 ,6936 ,7106.288572464820000 
Hampstead,Green Park,37 ,1914 ,26754 ,7289.962124314920000 
Hampstead,Greenford,0 ,1914 ,1157 ,22562.478680613500000 
Hampstead,Hainault,0 ,1914 ,356 ,29069.127547066800000 
Hampstead,Hammersmith,10 ,1914 ,18250 ,14014.705175986700000 
Hampstead,Hatton Cross,0 ,1914 ,1219 ,30459.691466411000000 
Hampstead,Heathrow Terminal 4,0 ,1914 ,693 ,32336.024160051000000 
Hampstead,Heathrow Terminal 5,1 ,1914 ,975 ,35327.720887838800000 
Hampstead,Heathrow Terminals 2 & 3,1 ,1914 ,2406 ,32872.442412202100000 
Hampstead,Hendon Central,19 ,1914 ,1878 ,5034.422352973440000 
Hampstead,High Barnet,2 ,1914 ,953 ,18208.763446042400000 
Hampstead,High Street Kensington,2 ,1914 ,5427 ,11192.892721213400000 
Hampstead,Highbury & Islington,5 ,1914 ,25385 ,8028.702684164600000 
Hampstead,Highgate,6 ,1914 ,856 ,7836.188749610050000 
Hampstead,Holborn,27 ,1914 ,22346 ,7023.784694467010000 
Hampstead,Holland Park,2 ,1914 ,2063 ,10931.980649188900000 
Hampstead,Holloway Road,1 ,1914 ,1696 ,8096.847482888470000 
Hampstead,Hornchurch,0 ,1914 ,451 ,31607.169495317800000 
Hampstead,Hounslow Central,0 ,1914 ,708 ,26177.134113167500000 
Hampstead,Hounslow East,0 ,1914 ,843 ,25431.449729746500000 
Hampstead,Hounslow West,0 ,1914 ,401 ,27656.217805163900000 
Hampstead,Hyde Park Corner,1 ,1914 ,2410 ,8069.851424581830000 
Hampstead,Kennington,2 ,1914 ,1161 ,10224.699438357700000 
Hampstead,Kentish Town,14 ,1914 ,3404 ,4487.846833353500000 
Hampstead,King's Cross St. Pancras,78 ,1914 ,33330 ,5446.849674509610000 
Hampstead,Knightsbridge,8 ,1914 ,6821 ,8653.805012881950000 
Hampstead,Ladbroke Grove,1 ,1914 ,2131 ,12469.220348270600000 
Hampstead,Lambeth North,0 ,1914 ,1319 ,9038.189977925950000 
Hampstead,Lancaster Gate,0 ,1914 ,1820 ,8735.774633877620000 
Hampstead,Leicester Square,44 ,1914 ,8847 ,6892.666952358360000 
Hampstead,Leyton,0 ,1914 ,1447 ,17563.979172661900000 
Hampstead,Leytonstone,0 ,1914 ,1844 ,19227.822732953300000 
Hampstead,Liverpool Street,26 ,1914 ,61122 ,8907.133870606220000 
Hampstead,London Bridge,42 ,1914 ,29930 ,10136.604254578400000 
Hampstead,Loughton,0 ,1914 ,655 ,28082.832751788400000 
Hampstead,Maida Vale,0 ,1914 ,949 ,11476.818171856900000 
Hampstead,Manor House,0 ,1914 ,1311 ,10652.422939222100000 
Hampstead,Mansion House,5 ,1914 ,7815 ,9827.367305677680000 
Hampstead,Marble Arch,7 ,1914 ,6145 ,7517.172449117290000 
Hampstead,Marylebone,1 ,1914 ,4250 ,8471.406343565230000 
Hampstead,Mile End,1 ,1914 ,3759 ,12945.770466895400000 
Hampstead,Mill Hill East,3 ,1914 ,681 ,13477.968395645600000 
Hampstead,Moorgate,176 ,1914 ,24574 ,8473.046422003780000 
Hampstead,Morden,0 ,1914 ,1447 ,22193.897244840600000 
